seccion_id,departamento_id,departamento_nombre,cue_anexo,establecimiento_nombre,localidad,nivel_id,nivel_nombre,grupo_edad_id,grupo_tasa_id,matricula_actual,matricula_varones_actual,matricula_mujeres_actual,capacidad,longitud,latitud,year_base
2024|FB|260000700|PRI|MANANA|6TO ANO/GRADO|D|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,19,7,12,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|1ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,18,10,8,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|1ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,16,9,7,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|1ER ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,18,9,9,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|1ER ANO/GRADO|D|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,17,9,8,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|2DO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,20,12,8,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|2DO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,22,11,11,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|2DO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,21,13,8,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|2DO ANO/GRADO|D|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,19,10,9,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|3ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,19,10,9,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|3ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,19,9,10,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|3ER ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,19,9,10,22,-67.5068825,-45.8626268,2024
2024|FB|260000700|PRI|TARDE|3ER ANO/GRADO|D|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26021,Escalante,260000700,EJÉRCITO ARGENTINO,COMODORO RIVADAVIA,PRI,Primario,6_11,6_11,19,8,11,22,-67.5068825,-45.8626268,2024
2024|FB|260000800|INI|MANANA|SALA DE 3 ANOS|AMARILLA D|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000800,ESCUELA DE NIVEL INICIAL Nº 412,TRELEW,INI,Inicial,0_3,0_3,12,6,6,18,-65.327291,-43.26412,2024
2024|FB|260000800|INI|MANANA|SALA DE 4 ANOS|ROSA C|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000800,ESCUELA DE NIVEL INICIAL Nº 412,TRELEW,INI,Inicial,4_5,4_5,15,10,5,18,-65.327291,-43.26412,2024
2024|FB|260000800|INI|MANANA|SALA DE 5 ANOS|NARANJA B|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000800,ESCUELA DE NIVEL INICIAL Nº 412,TRELEW,INI,Inicial,4_5,4_5,14,9,5,18,-65.327291,-43.26412,2024
2024|FB|260000800|INI|MANANA|SALA DE 5 ANOS|VERDE A|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000800,ESCUELA DE NIVEL INICIAL Nº 412,TRELEW,INI,Inicial,4_5,4_5,18,9,9,18,-65.327291,-43.26412,2024
2024|FB|260000800|INI|TARDE|SALA DE 3 ANOS|AMARILLA J|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000800,ESCUELA DE NIVEL INICIAL Nº 412,TRELEW,INI,Inicial,0_3,0_3,15,8,7,18,-65.327291,-43.26412,2024
2024|FB|260000800|INI|TARDE|SALA DE 4 ANOS|ROSA C|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000800,ESCUELA DE NIVEL INICIAL Nº 412,TRELEW,INI,Inicial,4_5,4_5,18,7,11,18,-65.327291,-43.26412,2024
2024|FB|260000800|INI|TARDE|SALA DE 4 ANOS|VERDE G|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000800,ESCUELA DE NIVEL INICIAL Nº 412,TRELEW,INI,Inicial,4_5,4_5,12,4,8,18,-65.327291,-43.26412,2024
2024|FB|260000800|INI|TARDE|SALA DE 5 ANOS|NARANJA H|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000800,ESCUELA DE NIVEL INICIAL Nº 412,TRELEW,INI,Inicial,4_5,4_5,20,12,8,18,-65.327291,-43.26412,2024
2024|FB|260000800|INI|TARDE|SALA DE 5 ANOS|VERDE G|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000800,ESCUELA DE NIVEL INICIAL Nº 412,TRELEW,INI,Inicial,4_5,4_5,4,2,2,18,-65.327291,-43.26412,2024
2024|FB|260000802|INI|MANANA|SALA DE 3 ANOS|TURQUESA F|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000802,ANEXO ESCUELA Nº 412,TRELEW,INI,Inicial,0_3,0_3,3,0,3,18,-65.315832,-43.265825,2024
2024|FB|260000802|INI|MANANA|SALA DE 4 ANOS|ROJA E|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000802,ANEXO ESCUELA Nº 412,TRELEW,INI,Inicial,4_5,4_5,3,1,2,18,-65.315832,-43.265825,2024
2024|FB|260000802|INI|MANANA|SALA DE 4 ANOS|TURQUESA F|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000802,ANEXO ESCUELA Nº 412,TRELEW,INI,Inicial,4_5,4_5,10,6,4,18,-65.315832,-43.265825,2024
2024|FB|260000802|INI|MANANA|SALA DE 5 ANOS|ROJA E|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000802,ANEXO ESCUELA Nº 412,TRELEW,INI,Inicial,4_5,4_5,13,8,5,18,-65.315832,-43.265825,2024
2024|FB|260000802|INI|TARDE|SALA DE 3 ANOS|TURQUESA L|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000802,ANEXO ESCUELA Nº 412,TRELEW,INI,Inicial,0_3,0_3,6,4,2,18,-65.315832,-43.265825,2024
2024|FB|260000802|INI|TARDE|SALA DE 4 ANOS|ROJA K|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000802,ANEXO ESCUELA Nº 412,TRELEW,INI,Inicial,4_5,4_5,6,2,4,18,-65.315832,-43.265825,2024
2024|FB|260000802|INI|TARDE|SALA DE 4 ANOS|TURQUESA L|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000802,ANEXO ESCUELA Nº 412,TRELEW,INI,Inicial,4_5,4_5,8,7,1,18,-65.315832,-43.265825,2024
2024|FB|260000802|INI|TARDE|SALA DE 5 ANOS|ROJA K|JARDIN DE INFANTES|JARDIN DE INFANTES,26077,Rawson,260000802,ANEXO ESCUELA Nº 412,TRELEW,INI,Inicial,4_5,4_5,9,7,2,18,-65.315832,-43.265825,2024
2024|FB|260000900|PRI|MANANA|1ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,23,12,11,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|1ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,24,11,13,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|2DO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,19,11,8,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|2DO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,23,16,7,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|3ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,21,10,11,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|3ER ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,20,13,7,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|4TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,22,11,11,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|4TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,22,10,12,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|4TO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,23,11,12,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|5TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,23,10,13,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|5TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,22,12,10,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|6TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,23,12,11,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|MANANA|6TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,26,15,11,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|1ER ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,11,6,5,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|1ER ANO/GRADO|D|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,10,7,3,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|2DO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,18,10,8,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|2DO ANO/GRADO|D|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,19,12,7,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|3ER ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,16,9,7,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|3ER ANO/GRADO|D|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,15,8,7,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|4TO ANO/GRADO|D|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,20,14,6,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|4TO ANO/GRADO|E|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,21,15,6,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|5TO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,13,7,6,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|5TO ANO/GRADO|D|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,16,7,9,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|6TO ANO/GRADO|C|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,16,8,8,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|6TO ANO/GRADO|D|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,17,9,8,22,-65.3017615,-43.2630296,2024
2024|FB|260000900|PRI|TARDE|6TO ANO/GRADO|E|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26077,Rawson,260000900,NICOLÁS ORTIZ,TRELEW,PRI,Primario,6_11,6_11,15,9,6,22,-65.3017615,-43.2630296,2024
2024|FB|260001200|PRI|DOBLE|1ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001200,LAS GOLONDRINAS,LAS GOLONDRINAS,PRI,Primario,6_11,6_11,21,8,13,22,-71.5325085,-42.0152473,2024
2024|FB|260001200|PRI|DOBLE|2DO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001200,LAS GOLONDRINAS,LAS GOLONDRINAS,PRI,Primario,6_11,6_11,20,15,5,22,-71.5325085,-42.0152473,2024
2024|FB|260001200|PRI|DOBLE|3ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001200,LAS GOLONDRINAS,LAS GOLONDRINAS,PRI,Primario,6_11,6_11,22,12,10,22,-71.5325085,-42.0152473,2024
2024|FB|260001200|PRI|DOBLE|4TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001200,LAS GOLONDRINAS,LAS GOLONDRINAS,PRI,Primario,6_11,6_11,18,6,12,22,-71.5325085,-42.0152473,2024
2024|FB|260001200|PRI|DOBLE|5TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001200,LAS GOLONDRINAS,LAS GOLONDRINAS,PRI,Primario,6_11,6_11,22,13,9,22,-71.5325085,-42.0152473,2024
2024|FB|260001200|PRI|DOBLE|6TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001200,LAS GOLONDRINAS,LAS GOLONDRINAS,PRI,Primario,6_11,6_11,17,7,10,22,-71.5325085,-42.0152473,2024
2024|FB|260001200|PRI|DOBLE|6TO ANO/GRADO|B|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001200,LAS GOLONDRINAS,LAS GOLONDRINAS,PRI,Primario,6_11,6_11,18,8,10,22,-71.5325085,-42.0152473,2024
2024|FB|260001300|INI|MANANA|SALA DE 3 ANOS|A|JARDIN DE INFANTES|JARDIN DE INFANTES,26014,Cushamen,260001300,SANTA ROSA DE LIMA,EL COIHUE,INI,Inicial,0_3,0_3,1,1,0,18,-71.3224828,-42.1723678,2024
2024|FB|260001300|INI|MANANA|SALA DE 4 ANOS|A|JARDIN DE INFANTES|JARDIN DE INFANTES,26014,Cushamen,260001300,SANTA ROSA DE LIMA,EL COIHUE,INI,Inicial,4_5,4_5,3,1,2,18,-71.3224828,-42.1723678,2024
2024|FB|260001300|INI|MANANA|SALA DE 5 ANOS|A|JARDIN DE INFANTES|JARDIN DE INFANTES,26014,Cushamen,260001300,SANTA ROSA DE LIMA,EL COIHUE,INI,Inicial,4_5,4_5,4,4,0,18,-71.3224828,-42.1723678,2024
2024|FB|260001300|PRI|MANANA|1ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001300,SANTA ROSA DE LIMA,EL COIHUE,PRI,Primario,6_11,6_11,6,1,5,22,-71.3224828,-42.1723678,2024
2024|FB|260001300|PRI|MANANA|2DO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001300,SANTA ROSA DE LIMA,EL COIHUE,PRI,Primario,6_11,6_11,4,1,3,22,-71.3224828,-42.1723678,2024
2024|FB|260001300|PRI|MANANA|3ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001300,SANTA ROSA DE LIMA,EL COIHUE,PRI,Primario,6_11,6_11,4,3,1,22,-71.3224828,-42.1723678,2024
2024|FB|260001300|PRI|MANANA|4TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001300,SANTA ROSA DE LIMA,EL COIHUE,PRI,Primario,6_11,6_11,5,2,3,22,-71.3224828,-42.1723678,2024
2024|FB|260001300|PRI|MANANA|5TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001300,SANTA ROSA DE LIMA,EL COIHUE,PRI,Primario,6_11,6_11,4,3,1,22,-71.3224828,-42.1723678,2024
2024|FB|260001300|PRI|MANANA|6TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001300,SANTA ROSA DE LIMA,EL COIHUE,PRI,Primario,6_11,6_11,6,3,3,22,-71.3224828,-42.1723678,2024
2024|FB|260001400|INI|MANANA|SALA DE 5 ANOS|GERMILLAC AIRTON YERIK|JARDIN DE INFANTES|JARDIN DE INFANTES,26014,Cushamen,260001400,PADRE MARIO LUIS MIGONE,FOFO CAHUEL,INI,Inicial,4_5,4_5,1,1,0,18,-70.5307151,-42.4053052,2024
2024|FB|260001400|PRI|DOBLE|1ER ANO/GRADO|1 CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001400,PADRE MARIO LUIS MIGONE,FOFO CAHUEL,PRI,Primario,6_11,6_11,4,4,0,22,-70.5307151,-42.4053052,2024
2024|FB|260001400|PRI|DOBLE|2DO ANO/GRADO|1 CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001400,PADRE MARIO LUIS MIGONE,FOFO CAHUEL,PRI,Primario,6_11,6_11,1,0,1,22,-70.5307151,-42.4053052,2024
2024|FB|260001400|PRI|DOBLE|3ER ANO/GRADO|1CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001400,PADRE MARIO LUIS MIGONE,FOFO CAHUEL,PRI,Primario,6_11,6_11,4,2,2,22,-70.5307151,-42.4053052,2024
2024|FB|260001400|PRI|DOBLE|4TO ANO/GRADO|2 CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001400,PADRE MARIO LUIS MIGONE,FOFO CAHUEL,PRI,Primario,6_11,6_11,1,0,1,22,-70.5307151,-42.4053052,2024
2024|FB|260001400|PRI|DOBLE|5TO ANO/GRADO|2 CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001400,PADRE MARIO LUIS MIGONE,FOFO CAHUEL,PRI,Primario,6_11,6_11,1,0,1,22,-70.5307151,-42.4053052,2024
2024|FB|260001400|PRI|DOBLE|6TO ANO/GRADO|2 CICLO|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001400,PADRE MARIO LUIS MIGONE,FOFO CAHUEL,PRI,Primario,6_11,6_11,1,0,1,22,-70.5307151,-42.4053052,2024
2024|FB|260001500|INI|DOBLE EXTENDIDA|SALA DE 4 ANOS|A|JARDIN DE INFANTES|JARDIN DE INFANTES,26014,Cushamen,260001500,ESCUELA Nº 90,LELEQUE,INI,Inicial,4_5,4_5,1,0,1,18,-71.0627936,-42.4476178,2024
2024|FB|260001500|INI|DOBLE EXTENDIDA|SALA DE 5 ANOS|A|JARDIN DE INFANTES|JARDIN DE INFANTES,26014,Cushamen,260001500,ESCUELA Nº 90,LELEQUE,INI,Inicial,4_5,4_5,1,0,1,18,-71.0627936,-42.4476178,2024
2024|FB|260001500|PRI|DOBLE|1ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001500,ESCUELA Nº 90,LELEQUE,PRI,Primario,6_11,6_11,1,0,1,22,-71.0627936,-42.4476178,2024
2024|FB|260001500|PRI|DOBLE|2DO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001500,ESCUELA Nº 90,LELEQUE,PRI,Primario,6_11,6_11,3,2,1,22,-71.0627936,-42.4476178,2024
2024|FB|260001500|PRI|DOBLE|3ER ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001500,ESCUELA Nº 90,LELEQUE,PRI,Primario,6_11,6_11,1,1,0,22,-71.0627936,-42.4476178,2024
2024|FB|260001500|PRI|DOBLE|4TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001500,ESCUELA Nº 90,LELEQUE,PRI,Primario,6_11,6_11,2,1,1,22,-71.0627936,-42.4476178,2024
2024|FB|260001500|PRI|DOBLE|5TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001500,ESCUELA Nº 90,LELEQUE,PRI,Primario,6_11,6_11,1,0,1,22,-71.0627936,-42.4476178,2024
2024|FB|260001500|PRI|DOBLE|6TO ANO/GRADO|A|PRIMARIA DE 6 ANOS|PRIMARIA DE 6 ANOS,26014,Cushamen,260001500,ESCUELA Nº 90,LELEQUE,PRI,Primario,6_11,6_11,1,0,1,22,-71.0627936,-42.4476178,2024
2024|FB|260001600|INI|MANANA|SALA DE 3 ANOS|D|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260001600,ESCUELA DE NIVEL INICIAL Nº 413,COMODORO RIVADAVIA,INI,Inicial,0_3,0_3,7,3,4,18,-67.537449,-45.873232,2024
2024|FB|260001600|INI|MANANA|SALA DE 4 ANOS|A|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260001600,ESCUELA DE NIVEL INICIAL Nº 413,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,14,9,5,18,-67.537449,-45.873232,2024
2024|FB|260001600|INI|MANANA|SALA DE 4 ANOS|C|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260001600,ESCUELA DE NIVEL INICIAL Nº 413,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,14,6,8,18,-67.537449,-45.873232,2024
2024|FB|260001600|INI|MANANA|SALA DE 5 ANOS|B|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260001600,ESCUELA DE NIVEL INICIAL Nº 413,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,13,7,6,18,-67.537449,-45.873232,2024
2024|FB|260001600|INI|MANANA|SALA DE 5 ANOS|E|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260001600,ESCUELA DE NIVEL INICIAL Nº 413,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,13,8,5,18,-67.537449,-45.873232,2024
2024|FB|260001600|INI|TARDE|SALA DE 3 ANOS|J|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260001600,ESCUELA DE NIVEL INICIAL Nº 413,COMODORO RIVADAVIA,INI,Inicial,0_3,0_3,13,6,7,18,-67.537449,-45.873232,2024
2024|FB|260001600|INI|TARDE|SALA DE 4 ANOS|H|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260001600,ESCUELA DE NIVEL INICIAL Nº 413,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,14,6,8,18,-67.537449,-45.873232,2024
2024|FB|260001600|INI|TARDE|SALA DE 4 ANOS|I|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260001600,ESCUELA DE NIVEL INICIAL Nº 413,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,15,9,6,18,-67.537449,-45.873232,2024
2024|FB|260001600|INI|TARDE|SALA DE 5 ANOS|F|JARDIN DE INFANTES|JARDIN DE INFANTES,26021,Escalante,260001600,ESCUELA DE NIVEL INICIAL Nº 413,COMODORO RIVADAVIA,INI,Inicial,4_5,4_5,22,14,8,18,-67.537449,-45.873232,2024
