year,departamento_id,departamento_nombre,cue,cue_anexo,nivel_id,subnivel_id,subnivel_nombre,grado_id,grado_orden,año_grado,edad_normativa,sector_id,matricula,secciones_grado,fuente_id,estado_dato,establecimiento_nombre,localidad,ambito,vigente_en_2024,es_secundaria_etp_2024,longitud,latitud
2016,26077,Rawson,2600394,260039400,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,28,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CENTENARIO DE LA CIUDAD DE TRELEW,TRELEW,Urbano,1,0,-65.3267886,-43.2472077
2016,26077,Rawson,2600394,260039400,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,29,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CENTENARIO DE LA CIUDAD DE TRELEW,TRELEW,Urbano,1,0,-65.3267886,-43.2472077
2016,26077,Rawson,2600394,260039400,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,30,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CENTENARIO DE LA CIUDAD DE TRELEW,TRELEW,Urbano,1,0,-65.3267886,-43.2472077
2016,26077,Rawson,2600400,260040000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,EST,98,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 720,TRELEW,Urbano,1,0,-65.329263,-43.250256
2016,26077,Rawson,2600400,260040000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_2,2,2do Año/Grado,13,EST,107,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 720,TRELEW,Urbano,1,0,-65.329263,-43.250256
2016,26077,Rawson,2600400,260040000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_3,3,3er Año/Grado,14,EST,99,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 720,TRELEW,Urbano,1,0,-65.329263,-43.250256
2016,26077,Rawson,2600400,260040000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_4,4,4to Año/Grado,15,EST,73,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 720,TRELEW,Urbano,1,0,-65.329263,-43.250256
2016,26077,Rawson,2600400,260040000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_5,5,5to Año/Grado,16,EST,44,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 720,TRELEW,Urbano,1,0,-65.329263,-43.250256
2016,26077,Rawson,2600400,260040000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_6,6,6to Año/Grado,17,EST,25,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA Nº 720,TRELEW,Urbano,1,0,-65.329263,-43.250256
2016,26077,Rawson,2600401,260040100,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,40,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CAPITÁN ANTONIO ONETO,TRELEW,Urbano,1,0,-65.3336197,-43.2562456
2016,26077,Rawson,2600401,260040100,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,55,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CAPITÁN ANTONIO ONETO,TRELEW,Urbano,1,0,-65.3336197,-43.2562456
2016,26077,Rawson,2600401,260040100,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,78,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CAPITÁN ANTONIO ONETO,TRELEW,Urbano,1,0,-65.3336197,-43.2562456
2016,26077,Rawson,2600401,260040100,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,58,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CAPITÁN ANTONIO ONETO,TRELEW,Urbano,1,0,-65.3336197,-43.2562456
2016,26077,Rawson,2600401,260040100,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,53,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CAPITÁN ANTONIO ONETO,TRELEW,Urbano,1,0,-65.3336197,-43.2562456
2016,26077,Rawson,2600401,260040100,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,58,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CAPITÁN ANTONIO ONETO,TRELEW,Urbano,1,0,-65.3336197,-43.2562456
2016,26077,Rawson,2600402,260040200,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,49,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CACIQUE CASIMIRO BIGÜA,TRELEW,Urbano,1,0,-65.3473834,-43.2634731
2016,26077,Rawson,2600402,260040200,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,54,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CACIQUE CASIMIRO BIGÜA,TRELEW,Urbano,1,0,-65.3473834,-43.2634731
2016,26077,Rawson,2600402,260040200,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,48,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CACIQUE CASIMIRO BIGÜA,TRELEW,Urbano,1,0,-65.3473834,-43.2634731
2016,26077,Rawson,2600402,260040200,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,52,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CACIQUE CASIMIRO BIGÜA,TRELEW,Urbano,1,0,-65.3473834,-43.2634731
2016,26077,Rawson,2600402,260040200,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,47,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CACIQUE CASIMIRO BIGÜA,TRELEW,Urbano,1,0,-65.3473834,-43.2634731
2016,26077,Rawson,2600402,260040200,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,58,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,CACIQUE CASIMIRO BIGÜA,TRELEW,Urbano,1,0,-65.3473834,-43.2634731
2016,26077,Rawson,2600409,260040900,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,EST,109,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PLA. VALDÉS PATRIMONIO NATURAL DE LA HUMANIDAD,TRELEW,Urbano,1,0,-65.2877799,-43.2690238
2016,26077,Rawson,2600409,260040900,SEC,SEC_COMUN,Secundario común,SEC_COMUN_2,2,2do Año/Grado,13,EST,105,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PLA. VALDÉS PATRIMONIO NATURAL DE LA HUMANIDAD,TRELEW,Urbano,1,0,-65.2877799,-43.2690238
2016,26077,Rawson,2600409,260040900,SEC,SEC_COMUN,Secundario común,SEC_COMUN_3,3,3er Año/Grado,14,EST,93,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PLA. VALDÉS PATRIMONIO NATURAL DE LA HUMANIDAD,TRELEW,Urbano,1,0,-65.2877799,-43.2690238
2016,26077,Rawson,2600409,260040900,SEC,SEC_COMUN,Secundario común,SEC_COMUN_4,4,4to Año/Grado,15,EST,95,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PLA. VALDÉS PATRIMONIO NATURAL DE LA HUMANIDAD,TRELEW,Urbano,1,0,-65.2877799,-43.2690238
2016,26077,Rawson,2600409,260040900,SEC,SEC_COMUN,Secundario común,SEC_COMUN_5,5,5to Año/Grado,16,EST,83,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PLA. VALDÉS PATRIMONIO NATURAL DE LA HUMANIDAD,TRELEW,Urbano,1,0,-65.2877799,-43.2690238
2016,26077,Rawson,2600409,260040900,SEC,SEC_COMUN,Secundario común,SEC_COMUN_6,6,6to Año/Grado,17,EST,45,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,PLA. VALDÉS PATRIMONIO NATURAL DE LA HUMANIDAD,TRELEW,Urbano,1,0,-65.2877799,-43.2690238
2016,26077,Rawson,2600410,260041000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,EST,87,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ERNESTO SÁBATO,TRELEW,Urbano,1,0,-65.2862728,-43.2414389
2016,26077,Rawson,2600410,260041000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_2,2,2do Año/Grado,13,EST,94,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ERNESTO SÁBATO,TRELEW,Urbano,1,0,-65.2862728,-43.2414389
2016,26077,Rawson,2600410,260041000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_3,3,3er Año/Grado,14,EST,87,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ERNESTO SÁBATO,TRELEW,Urbano,1,0,-65.2862728,-43.2414389
2016,26077,Rawson,2600410,260041000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_4,4,4to Año/Grado,15,EST,62,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ERNESTO SÁBATO,TRELEW,Urbano,1,0,-65.2862728,-43.2414389
2016,26077,Rawson,2600410,260041000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_5,5,5to Año/Grado,16,EST,56,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ERNESTO SÁBATO,TRELEW,Urbano,1,0,-65.2862728,-43.2414389
2016,26077,Rawson,2600410,260041000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_6,6,6to Año/Grado,17,EST,37,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ERNESTO SÁBATO,TRELEW,Urbano,1,0,-65.2862728,-43.2414389
2016,26077,Rawson,2600411,260041100,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,EST,12,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE DE FRAGATA DANIEL ENRIQUE MIGUEL,TRELEW,Rural Disperso,1,0,-65.4347204,-43.2760849
2016,26077,Rawson,2600411,260041100,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,6,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE DE FRAGATA DANIEL ENRIQUE MIGUEL,TRELEW,Rural Disperso,1,0,-65.4347204,-43.2760849
2016,26077,Rawson,2600411,260041100,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,9,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE DE FRAGATA DANIEL ENRIQUE MIGUEL,TRELEW,Rural Disperso,1,0,-65.4347204,-43.2760849
2016,26077,Rawson,2600411,260041100,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,9,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE DE FRAGATA DANIEL ENRIQUE MIGUEL,TRELEW,Rural Disperso,1,0,-65.4347204,-43.2760849
2016,26077,Rawson,2600411,260041100,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,8,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE DE FRAGATA DANIEL ENRIQUE MIGUEL,TRELEW,Rural Disperso,1,0,-65.4347204,-43.2760849
2016,26077,Rawson,2600411,260041100,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,15,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE DE FRAGATA DANIEL ENRIQUE MIGUEL,TRELEW,Rural Disperso,1,0,-65.4347204,-43.2760849
2016,26077,Rawson,2600411,260041100,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,6,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE DE FRAGATA DANIEL ENRIQUE MIGUEL,TRELEW,Rural Disperso,1,0,-65.4347204,-43.2760849
2016,26077,Rawson,2600411,260041100,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,9,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,TENIENTE DE FRAGATA DANIEL ENRIQUE MIGUEL,TRELEW,Rural Disperso,1,0,-65.4347204,-43.2760849
2016,26077,Rawson,2600412,260041200,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,41,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,DE LA AMISTAD,TRELEW,Urbano,1,0,-65.2904152,-43.2693023
2016,26077,Rawson,2600412,260041200,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,49,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,DE LA AMISTAD,TRELEW,Urbano,1,0,-65.2904152,-43.2693023
2016,26077,Rawson,2600412,260041200,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,62,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,DE LA AMISTAD,TRELEW,Urbano,1,0,-65.2904152,-43.2693023
2016,26077,Rawson,2600412,260041200,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,67,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,DE LA AMISTAD,TRELEW,Urbano,1,0,-65.2904152,-43.2693023
2016,26077,Rawson,2600412,260041200,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,66,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,DE LA AMISTAD,TRELEW,Urbano,1,0,-65.2904152,-43.2693023
2016,26077,Rawson,2600412,260041200,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,58,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,DE LA AMISTAD,TRELEW,Urbano,1,0,-65.2904152,-43.2693023
2016,26077,Rawson,2600413,260041300,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,EST,8,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ALMIRANTE MARCOS A. ZAR,TRELEW,Rural Disperso,1,0,-65.2574525,-43.2681572
2016,26077,Rawson,2600413,260041300,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,5,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ALMIRANTE MARCOS A. ZAR,TRELEW,Rural Disperso,1,0,-65.2574525,-43.2681572
2016,26077,Rawson,2600413,260041300,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,13,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ALMIRANTE MARCOS A. ZAR,TRELEW,Rural Disperso,1,0,-65.2574525,-43.2681572
2016,26077,Rawson,2600413,260041300,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,13,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ALMIRANTE MARCOS A. ZAR,TRELEW,Rural Disperso,1,0,-65.2574525,-43.2681572
2016,26077,Rawson,2600413,260041300,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,10,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ALMIRANTE MARCOS A. ZAR,TRELEW,Rural Disperso,1,0,-65.2574525,-43.2681572
2016,26077,Rawson,2600413,260041300,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,10,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ALMIRANTE MARCOS A. ZAR,TRELEW,Rural Disperso,1,0,-65.2574525,-43.2681572
2016,26077,Rawson,2600413,260041300,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,9,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ALMIRANTE MARCOS A. ZAR,TRELEW,Rural Disperso,1,0,-65.2574525,-43.2681572
2016,26077,Rawson,2600413,260041300,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,10,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ALMIRANTE MARCOS A. ZAR,TRELEW,Rural Disperso,1,0,-65.2574525,-43.2681572
2016,26077,Rawson,2600416,260041600,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,PRI,15,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA ADVENTISTA DR. NICOLÁS AVELLANEDA,TRELEW,Urbano,1,0,-65.3233081,-43.2572097
2016,26077,Rawson,2600416,260041600,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,PRI,11,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA ADVENTISTA DR. NICOLÁS AVELLANEDA,TRELEW,Urbano,1,0,-65.3233081,-43.2572097
2016,26077,Rawson,2600416,260041600,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,PRI,24,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA ADVENTISTA DR. NICOLÁS AVELLANEDA,TRELEW,Urbano,1,0,-65.3233081,-43.2572097
2016,26077,Rawson,2600416,260041600,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,PRI,27,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA ADVENTISTA DR. NICOLÁS AVELLANEDA,TRELEW,Urbano,1,0,-65.3233081,-43.2572097
2016,26077,Rawson,2600416,260041600,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,PRI,28,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA ADVENTISTA DR. NICOLÁS AVELLANEDA,TRELEW,Urbano,1,0,-65.3233081,-43.2572097
2016,26077,Rawson,2600416,260041600,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,PRI,25,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA ADVENTISTA DR. NICOLÁS AVELLANEDA,TRELEW,Urbano,1,0,-65.3233081,-43.2572097
2016,26077,Rawson,2600416,260041600,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,PRI,16,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA ADVENTISTA DR. NICOLÁS AVELLANEDA,TRELEW,Urbano,1,0,-65.3233081,-43.2572097
2016,26077,Rawson,2600416,260041600,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,PRI,20,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA ADVENTISTA DR. NICOLÁS AVELLANEDA,TRELEW,Urbano,1,0,-65.3233081,-43.2572097
2016,26077,Rawson,2600426,260042600,PRI,PRI,Primario,PRI_1,1,1er Año/Grado,6,EST,51,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MARIA CURIE,TRELEW,Urbano,1,0,-65.3110564,-43.2540708
2016,26077,Rawson,2600426,260042600,PRI,PRI,Primario,PRI_2,2,2do Año/Grado,7,EST,49,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MARIA CURIE,TRELEW,Urbano,1,0,-65.3110564,-43.2540708
2016,26077,Rawson,2600426,260042600,PRI,PRI,Primario,PRI_3,3,3er Año/Grado,8,EST,41,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MARIA CURIE,TRELEW,Urbano,1,0,-65.3110564,-43.2540708
2016,26077,Rawson,2600426,260042600,PRI,PRI,Primario,PRI_4,4,4to Año/Grado,9,EST,52,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MARIA CURIE,TRELEW,Urbano,1,0,-65.3110564,-43.2540708
2016,26077,Rawson,2600426,260042600,PRI,PRI,Primario,PRI_5,5,5to Año/Grado,10,EST,52,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MARIA CURIE,TRELEW,Urbano,1,0,-65.3110564,-43.2540708
2016,26077,Rawson,2600426,260042600,PRI,PRI,Primario,PRI_6,6,6to Año/Grado,11,EST,92,4,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MARIA CURIE,TRELEW,Urbano,1,0,-65.3110564,-43.2540708
2016,26077,Rawson,2600427,260042700,INI,INI,Inicial,INI_4,2,Sala de 4 años,4,EST,64,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MARIA CURIE,TRELEW,Urbano,1,0,-65.311108,-43.254035
2016,26077,Rawson,2600427,260042700,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,25,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,MARIA CURIE,TRELEW,Urbano,1,0,-65.311108,-43.254035
2016,26077,Rawson,2600427,260042701,INI,INI,Inicial,INI_5,3,Sala de 5 años,5,EST,36,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,"ANEXO ESCUELA Nº 437 ""MARIA CURIE""",TRELEW,Urbano,1,0,-65.309665,-43.254825
2016,26077,Rawson,2600431,260043100,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,PRI,84,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO PADRE JUAN MUZIO,TRELEW,Urbano,1,0,-65.2979975,-43.2570538
2016,26077,Rawson,2600431,260043100,SEC,SEC_COMUN,Secundario común,SEC_COMUN_2,2,2do Año/Grado,13,PRI,75,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO PADRE JUAN MUZIO,TRELEW,Urbano,1,0,-65.2979975,-43.2570538
2016,26077,Rawson,2600431,260043100,SEC,SEC_COMUN,Secundario común,SEC_COMUN_3,3,3er Año/Grado,14,PRI,86,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO PADRE JUAN MUZIO,TRELEW,Urbano,1,0,-65.2979975,-43.2570538
2016,26077,Rawson,2600431,260043100,SEC,SEC_COMUN,Secundario común,SEC_COMUN_4,4,4to Año/Grado,15,PRI,77,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO PADRE JUAN MUZIO,TRELEW,Urbano,1,0,-65.2979975,-43.2570538
2016,26077,Rawson,2600431,260043100,SEC,SEC_COMUN,Secundario común,SEC_COMUN_5,5,5to Año/Grado,16,PRI,71,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO PADRE JUAN MUZIO,TRELEW,Urbano,1,0,-65.2979975,-43.2570538
2016,26077,Rawson,2600431,260043100,SEC,SEC_COMUN,Secundario común,SEC_COMUN_6,6,6to Año/Grado,17,PRI,67,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO PADRE JUAN MUZIO,TRELEW,Urbano,1,0,-65.2979975,-43.2570538
2016,26077,Rawson,2600435,260043500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,PRI,72,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO MARÍA AUXILIADORA,TRELEW,Urbano,1,0,-65.3091718,-43.2537756
2016,26077,Rawson,2600435,260043500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_2,2,2do Año/Grado,13,PRI,74,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO MARÍA AUXILIADORA,TRELEW,Urbano,1,0,-65.3091718,-43.2537756
2016,26077,Rawson,2600435,260043500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_3,3,3er Año/Grado,14,PRI,68,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO MARÍA AUXILIADORA,TRELEW,Urbano,1,0,-65.3091718,-43.2537756
2016,26077,Rawson,2600435,260043500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_4,4,4to Año/Grado,15,PRI,70,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO MARÍA AUXILIADORA,TRELEW,Urbano,1,0,-65.3091718,-43.2537756
2016,26077,Rawson,2600435,260043500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_5,5,5to Año/Grado,16,PRI,74,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO MARÍA AUXILIADORA,TRELEW,Urbano,1,0,-65.3091718,-43.2537756
2016,26077,Rawson,2600435,260043500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_6,6,6to Año/Grado,17,PRI,56,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO MARÍA AUXILIADORA,TRELEW,Urbano,1,0,-65.3091718,-43.2537756
2016,26077,Rawson,2600440,260044000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,PRI,16,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA NUEVA,TRELEW,Urbano,1,0,-65.2766153,-43.2829184
2016,26077,Rawson,2600440,260044000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_2,2,2do Año/Grado,13,PRI,11,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA NUEVA,TRELEW,Urbano,1,0,-65.2766153,-43.2829184
2016,26077,Rawson,2600440,260044000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_3,3,3er Año/Grado,14,PRI,22,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA NUEVA,TRELEW,Urbano,1,0,-65.2766153,-43.2829184
2016,26077,Rawson,2600440,260044000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_4,4,4to Año/Grado,15,PRI,9,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA NUEVA,TRELEW,Urbano,1,0,-65.2766153,-43.2829184
2016,26077,Rawson,2600440,260044000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_5,5,5to Año/Grado,16,PRI,10,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA NUEVA,TRELEW,Urbano,1,0,-65.2766153,-43.2829184
2016,26077,Rawson,2600440,260044000,SEC,SEC_COMUN,Secundario común,SEC_COMUN_6,6,6to Año/Grado,17,PRI,6,1,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,ESCUELA NUEVA,TRELEW,Urbano,1,0,-65.2766153,-43.2829184
2016,26077,Rawson,2600445,260044500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_1,1,1er Año/Grado,12,PRI,67,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO DON BOSCO,RAWSON,Urbano,1,0,-65.1053168,-43.3034791
2016,26077,Rawson,2600445,260044500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_2,2,2do Año/Grado,13,PRI,64,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO DON BOSCO,RAWSON,Urbano,1,0,-65.1053168,-43.3034791
2016,26077,Rawson,2600445,260044500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_3,3,3er Año/Grado,14,PRI,70,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO DON BOSCO,RAWSON,Urbano,1,0,-65.1053168,-43.3034791
2016,26077,Rawson,2600445,260044500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_4,4,4to Año/Grado,15,PRI,58,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO DON BOSCO,RAWSON,Urbano,1,0,-65.1053168,-43.3034791
2016,26077,Rawson,2600445,260044500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_5,5,5to Año/Grado,16,PRI,53,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO DON BOSCO,RAWSON,Urbano,1,0,-65.1053168,-43.3034791
2016,26077,Rawson,2600445,260044500,SEC,SEC_COMUN,Secundario común,SEC_COMUN_6,6,6to Año/Grado,17,PRI,54,3,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,INSTITUTO DON BOSCO,RAWSON,Urbano,1,0,-65.1053168,-43.3034791
2016,26077,Rawson,2600481,260048100,INI,INI,Inicial,INI_3,1,Sala de 3 años,3,PRI,8,2,RA_CHUBUT_SECCIONES_2011_2024,OBSERVADO,NIDITO,TRELEW,Urbano,0,0,,
